class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.jackrabbit.test.api.NodeTest,SEVERE,1102,0.22,17,0.49,10,49,0.09,3,8,4,3,15,0.47,0,8,1,2,1,1,1,1,2,2,1,32,19,0.7,45,0.08,0.94,77,10,4,0,11,3,12,5,12,9,0,12,10,5,5,3,9,7,10,7,12,9,2,10,7,4,11,0,0,4,11,6,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.nodetype.NodeTypeUtil,MEDIUM,1045,0.63,11,0.48,9,72,0.48,5,14,6,4,3,0.5,0,2,2,0,2,2,1,0,0,1,1,109,55,0.95,5,0.77,0.81,100,8,3,8,7,12,1,10,11,6,8,7,12,7,3,4,4,9,4,3,0,10,7,10,5,5,10,1,5,10,1,4,FALSE,FALSE,TRUE,TRUE,FALSE,11,10,5,0,5,9
org.apache.jackrabbit.test.api.nodetype.NodeTypeUtil,SEVERE,1074,0.17,19,0.51,5,65,0.08,10,39,6,2,18,0.54,0,2,2,0,2,2,1,0,0,1,1,109,55,0.95,5,0.77,0.81,100,8,3,8,7,12,1,10,11,6,8,7,12,7,3,4,4,9,4,3,0,10,7,10,5,5,10,1,5,10,1,4,FALSE,FALSE,TRUE,TRUE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.SerializationTest,MEDIUM,1015,0.36,12,0.47,5,44,0.4,8,24,7,3,4,0.49,0,7,0,0,1,1,0,1,0,1,2,78,47,0.17,55,0.63,0.79,7,3,10,1,5,3,6,0,11,1,1,6,12,7,9,2,0,2,8,3,4,12,11,2,4,2,1,8,5,12,8,7,FALSE,FALSE,TRUE,FALSE,FALSE,12,4,10,1,11,3
org.apache.jackrabbit.test.api.SerializationTest,SEVERE,942,0.16,19,0.42,8,52,0.08,3,25,5,1,10,0.5,0,7,0,0,1,1,0,1,0,1,2,78,47,0.17,55,0.63,0.79,7,3,10,1,5,3,6,0,11,1,1,6,12,7,9,2,0,2,8,3,4,12,11,2,4,2,1,8,5,12,8,7,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.ShareableNodeTest,MEDIUM,1029,0.56,21,0.5,5,61,0.47,10,23,7,2,6,0.49,0,1,0,0,2,2,1,1,2,2,0,73,24,0.95,12,0.03,0.31,90,1,1,12,5,4,10,3,3,10,3,4,6,0,0,0,10,3,12,5,5,10,0,1,6,0,6,1,1,4,4,12,FALSE,FALSE,TRUE,FALSE,FALSE,12,8,4,0,0,12
org.apache.jackrabbit.test.api.ShareableNodeTest,SEVERE,986,0.14,19,0.53,5,61,0.05,2,13,5,3,13,0.51,0,1,0,0,2,2,1,1,2,2,0,73,24,0.95,12,0.03,0.31,90,1,1,12,5,4,10,3,3,10,3,4,6,0,0,0,10,3,12,5,5,10,0,1,6,0,6,1,1,4,4,12,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.util.Text,MEDIUM,995,0.66,18,0.55,10,59,0.47,10,42,4,4,5,0.45,0,9,0,0,0,2,0,1,0,0,2,117,4,0.07,7,0.98,0.93,44,2,0,1,10,5,0,5,7,6,8,1,1,3,7,4,3,0,9,0,1,2,9,10,5,10,1,7,0,8,4,0,FALSE,FALSE,TRUE,TRUE,FALSE,12,6,0,7,4,4
org.apache.jackrabbit.test.api.util.Text,SEVERE,1066,0.27,15,0.51,5,61,0.12,8,37,5,1,10,0.43,0,9,0,0,0,2,0,1,0,0,2,117,4,0.07,7,0.98,0.93,44,2,0,1,10,5,0,5,7,6,8,1,1,3,7,4,3,0,9,0,1,2,9,10,5,10,1,7,0,8,4,0,FALSE,FALSE,TRUE,TRUE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.version.RestoreTest,MEDIUM,920,0.42,21,0.46,5,49,0.37,9,36,5,1,4,0.55,1,1,0,1,2,0,2,1,1,0,2,68,52,0.71,14,0.84,0.11,62,10,9,2,10,2,10,2,0,2,3,8,1,10,2,1,7,3,3,4,2,1,12,1,1,7,6,1,0,8,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,5,7,9,4,3,5
org.apache.jackrabbit.test.api.version.RestoreTest,SEVERE,1008,0.3,15,0.44,8,46,0.05,6,41,7,2,13,0.45,1,1,0,1,2,0,2,1,1,0,2,68,52,0.71,14,0.84,0.11,62,10,9,2,10,2,10,2,0,2,3,8,1,10,2,1,7,3,3,4,2,1,12,1,1,7,6,1,0,8,4,1,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.version.simple.RestoreTest,MEDIUM,970,0.33,18,0.48,6,65,0.48,3,18,3,3,4,0.4,0,2,1,1,1,0,1,1,2,0,1,64,50,0.86,52,0.98,0.1,52,2,11,0,4,8,6,2,3,6,6,0,1,1,3,8,9,11,0,9,6,2,6,0,0,12,8,11,10,3,2,10,FALSE,FALSE,TRUE,FALSE,FALSE,11,6,3,8,8,6
org.apache.jackrabbit.test.api.version.simple.RestoreTest,SEVERE,933,0.06,17,0.42,6,42,0.09,3,20,5,1,15,0.54,0,2,1,1,1,0,1,1,2,0,1,64,50,0.86,52,0.98,0.1,52,2,11,0,4,8,6,2,3,6,6,0,1,1,3,8,9,11,0,9,6,2,6,0,0,12,8,11,10,3,2,10,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.version.VersionHistoryTest,MEDIUM,912,0.54,7,0.48,6,65,0.36,6,40,6,1,3,0.44,1,4,0,2,1,1,2,2,2,1,1,108,6,0.74,19,0.37,0.34,56,5,6,2,11,0,1,0,3,4,12,2,7,1,12,0,2,10,4,6,6,3,12,5,0,0,12,9,11,5,12,12,FALSE,FALSE,TRUE,FALSE,FALSE,12,3,8,1,8,11
org.apache.jackrabbit.test.api.version.VersionHistoryTest,SEVERE,1074,0.31,7,0.49,11,39,0.11,9,42,7,4,13,0.45,1,4,0,2,1,1,2,2,2,1,1,108,6,0.74,19,0.37,0.34,56,5,6,2,11,0,1,0,3,4,12,2,7,1,12,0,2,10,4,6,6,3,12,5,0,0,12,9,11,5,12,12,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.test.api.version.VersionTest,MEDIUM,1059,0.28,11,0.47,5,59,0.35,8,38,6,1,4,0.48,0,3,1,2,1,1,2,1,1,1,0,119,0,0.7,41,0.5,0.78,1,8,6,3,3,8,6,0,10,1,0,10,1,2,10,2,7,5,4,2,6,10,2,4,4,2,4,10,2,1,5,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,6,8,5,6,3
org.apache.jackrabbit.test.api.version.VersionTest,SEVERE,932,0.37,20,0.43,5,64,0.06,6,36,4,3,18,0.48,0,3,1,2,1,1,2,1,1,1,0,119,0,0.7,41,0.5,0.78,1,8,6,3,3,8,6,0,10,1,0,10,1,2,10,2,7,5,4,2,6,10,2,4,4,2,4,10,2,1,5,2,FALSE,FALSE,TRUE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.util.Text,MEDIUM,928,0.21,11,0.51,10,67,0.46,6,9,6,2,6,0.51,2,0,0,2,1,1,0,2,1,0,2,33,42,0.73,9,0.61,0.86,33,0,12,2,7,4,5,3,8,4,8,8,8,8,7,11,0,5,8,4,0,4,9,1,4,0,0,0,9,1,3,11,FALSE,FALSE,FALSE,TRUE,FALSE,11,1,6,11,1,1
org.apache.jackrabbit.util.Text,SEVERE,997,0.14,19,0.51,11,58,0.09,8,33,7,1,11,0.44,2,0,0,2,1,1,0,2,1,0,2,33,42,0.73,9,0.61,0.86,33,0,12,2,7,4,5,3,8,4,8,8,8,8,7,11,0,5,8,4,0,4,9,1,4,0,0,0,9,1,3,11,FALSE,FALSE,FALSE,TRUE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.value.ValueHelper,MEDIUM,983,0.24,15,0.41,8,67,0.39,8,8,3,1,3,0.49,3,0,2,0,0,0,2,0,1,0,2,73,18,0.64,46,0.84,0.64,24,7,12,1,12,4,4,6,11,2,12,6,10,0,3,2,7,2,3,2,10,12,7,10,3,5,2,10,6,3,6,7,FALSE,FALSE,FALSE,FALSE,FALSE,9,10,11,3,11,3
org.apache.jackrabbit.value.ValueHelper,SEVERE,911,0.26,11,0.49,5,41,0.02,10,28,6,4,6,0.53,3,0,2,0,0,0,2,0,1,0,2,73,18,0.64,46,0.84,0.64,24,7,12,1,12,4,4,6,11,2,12,6,10,0,3,2,7,2,3,2,10,12,7,10,3,5,2,10,6,3,6,7,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.webdav.header.IfHeader,MEDIUM,930,0.49,17,0.55,10,47,0.42,2,33,4,1,7,0.4,2,9,1,2,0,2,2,1,1,1,1,90,18,0.65,40,0.47,0.63,73,12,3,6,9,5,4,8,7,3,2,8,5,7,1,6,9,4,0,12,6,12,1,1,5,12,0,12,0,9,2,12,FALSE,FALSE,FALSE,FALSE,FALSE,5,3,8,5,11,3
org.apache.jackrabbit.webdav.header.IfHeader,NON-SEVERE,904,0.7,11,0.49,6,43,0.69,10,39,5,2,0,0.47,2,9,1,2,0,2,2,1,1,1,1,90,18,0.65,40,0.47,0.63,73,12,3,6,9,5,4,8,7,3,2,8,5,7,1,6,9,4,0,12,6,12,1,1,5,12,0,12,0,9,2,12,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.jackrabbit.webdav.jcr.DefaultItemCollection,MEDIUM,993,0.24,18,0.43,6,48,0.45,7,6,3,4,5,0.44,1,0,1,0,2,1,0,2,0,1,0,43,38,0.55,20,0.67,0.06,37,8,3,4,12,7,10,11,2,4,7,1,8,7,10,8,0,2,9,4,8,12,9,11,5,9,1,3,4,2,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,8,4,1,1,1,1
org.apache.jackrabbit.webdav.jcr.DefaultItemCollection,SEVERE,1026,0.28,10,0.42,8,65,0.11,10,9,5,4,16,0.54,1,0,1,0,2,1,0,2,0,1,0,43,38,0.55,20,0.67,0.06,37,8,3,4,12,7,10,11,2,4,7,1,8,7,10,8,0,2,9,4,8,12,9,11,5,9,1,3,4,2,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,789,155,9246,7348,188289,40
org.apache.jackrabbit.webdav.server.AbstractWebdavServlet,MEDIUM,1089,0.23,10,0.5,8,41,0.35,4,8,3,4,7,0.47,2,10,0,2,0,0,2,0,2,2,0,91,1,0.17,43,0.51,0.16,60,10,2,4,12,9,0,3,6,4,6,4,11,5,12,4,5,9,0,0,9,5,2,6,11,2,11,6,11,2,7,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,1,6,3,4
org.apache.jackrabbit.webdav.server.AbstractWebdavServlet,NON-SEVERE,926,0.74,17,0.43,6,55,0.71,2,17,7,3,2,0.47,2,10,0,2,0,0,2,0,2,2,0,91,1,0.17,43,0.51,0.16,60,10,2,4,12,9,0,3,6,4,6,4,11,5,12,4,5,9,0,0,9,5,2,6,11,2,11,6,11,2,7,4,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.jackrabbit.webdav.simple.DavResourceImpl,MEDIUM,1009,0.31,17,0.54,7,51,0.45,3,30,7,2,4,0.53,0,7,0,0,1,1,0,0,0,2,0,115,25,0.48,40,0.6,0.9,86,2,4,2,7,3,8,11,2,0,9,5,9,5,7,11,2,8,1,1,0,6,4,11,6,11,11,0,9,12,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,11,12,9,4,0,9
org.apache.jackrabbit.webdav.simple.DavResourceImpl,SEVERE,916,0.05,14,0.44,8,68,0.05,6,17,3,2,17,0.41,0,7,0,0,1,1,0,0,0,2,0,115,25,0.48,40,0.6,0.9,86,2,4,2,7,3,8,11,2,0,9,5,9,5,7,11,2,8,1,1,0,6,4,11,6,11,11,0,9,12,0,8,FALSE,FALSE,FALSE,FALSE,FALSE,1196,192,9900,9201,117117,48
org.apache.jackrabbit.webdav.WebdavRequestImpl,MEDIUM,898,0.64,19,0.5,8,72,0.41,10,20,5,4,4,0.49,3,6,2,0,1,0,2,2,2,0,0,25,13,0.45,15,0.65,0.13,49,12,12,9,12,9,8,5,11,12,8,0,10,2,1,4,10,8,12,8,7,11,7,8,11,8,2,0,1,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,11,0,2,3,6
org.apache.jackrabbit.webdav.WebdavRequestImpl,NON-SEVERE,1100,0.71,7,0.49,6,46,0.77,10,9,4,3,1,0.51,3,6,2,0,1,0,2,2,2,0,0,25,13,0.45,15,0.65,0.13,49,12,12,9,12,9,8,5,11,12,8,0,10,2,1,4,10,8,12,8,7,11,7,8,11,8,2,0,1,1,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.jackrabbit.webdav.xml.DomUtil,MEDIUM,1053,0.47,15,0.43,9,46,0.35,5,20,3,1,6,0.53,1,1,0,0,1,2,0,0,2,1,2,68,49,0.31,12,0.2,0.56,65,6,7,11,9,3,2,8,3,2,5,12,9,0,11,6,8,6,6,9,5,3,1,4,6,0,6,7,11,11,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,5,4,5,1,3,7
org.apache.jackrabbit.webdav.xml.DomUtil,NON-SEVERE,993,0.75,15,0.5,9,71,0.88,5,21,5,3,0,0.4,1,1,0,0,1,2,0,0,2,1,2,68,49,0.31,12,0.2,0.56,65,6,7,11,9,3,2,8,3,2,5,12,9,0,11,6,8,6,6,9,5,3,1,4,6,0,6,7,11,11,1,2,FALSE,FALSE,FALSE,TRUE,FALSE,1855,212,11709,8793,102803,382
org.apache.lucene.analysis.br.BrazilianStemmer,NON-SEVERE,1074,0.69,8,0.48,7,43,0.78,7,16,4,3,1,0.49,0,7,0,8,0,0,0,1,6,0,1,31,0,0.047619,0,0.97619,0.125,6,10,59,0,420,77,0,0,6,0,0,0,0,0,6,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.lucene.analysis.charfilter.HTMLStripCharFilter,NON-SEVERE,1077,0.69,20,0.47,11,60,0.79,4,11,3,1,0,0.45,1,12,0,14,0,0,0,2,6,0,1,52,0,0.090909,0,0.923077,0.142857,2,17,92,0,1154,172,0,0,6,0,0,0,0,0,6,0,0,14,0,0,0,0,0,14,0,0,0,0,14,0,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.lucene.analysis.core.TestRandomChains,NON-SEVERE,910,0.71,12,0.51,7,67,0.77,9,18,5,2,1,0.44,0,6,0,6,0,0,0,0,3,0,1,15,0,0.2,0,0.8,0,0,17,92,0,1154,172,0,0,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,6,0,0,0,0,6,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.lucene.analysis.en.KStemmer,NON-SEVERE,1109,0.7,16,0.53,8,69,0.8,10,27,7,3,1,0.48,1,12,0,13,0,0,0,1,6,0,1,57,0,0.151515,1,0.888889,0.076923,1,6,27,0,444,54,0,0,0,6,0,0,0,0,6,0,0,13,0,0,0,0,0,13,0,0,0,0,13,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.lucene.analysis.hunspell.Dictionary,NON-SEVERE,895,0.69,14,0.44,7,42,0.72,5,14,6,4,0,0.49,0,10,0,10,0,0,0,0,5,0,1,22,0,0.111111,0,0.888889,0,0,3,8,1,62,30,0,0,5,0,0,0,0,0,5,0,0,11,0,0,0,0,0,11,0,0,0,0,11,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,1855,212,11709,8793,102803,382
org.apache.lucene.analysis.ja.util.ToStringUtil,NON-SEVERE,1100,0.71,21,0.46,5,61,0.79,5,37,4,4,1,0.54,2,27,0,68,3,3,17,41,39,60,2,1078,35,0.129032,0,0.964791,0.458333,104,46,1076,5,33993,1556,0,12,26,1,0,13,13,13,26,0,0,60,3,5,0,0,0,68,0,0,0,0,68,38,0,3,FALSE,FALSE,FALSE,TRUE,FALSE,960,103,11810,10192,247421,69
org.apache.lucene.analysis.miscellaneous.ASCIIFoldingFilter,NON-SEVERE,1094,0.75,20,0.41,8,59,0.82,7,39,3,4,0,0.48,0,0,0,7,0,7,8,7,0,0,1,135,9,0,0,0,1,20,28,129,4,2768,165,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,1,7,6,0,1,0,7,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,1908,124,12486,11008,214819,133
org.apache.lucene.analysis.standard.UAX29URLEmailTokenizerImpl,NON-SEVERE,923,0.74,20,0.42,11,59,0.72,3,31,3,2,1,0.5,1,2,0,6,0,0,2,4,4,0,1,38,2,0.666667,0,0.85,0.666667,5,28,129,4,2768,165,0,0,4,0,0,1,1,1,3,0,0,6,0,0,0,0,0,6,0,0,0,0,6,2,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,1908,124,12486,11008,214819,133
org.apache.lucene.analysis.standard.WordBreakTestUnicode_6_3_0,NON-SEVERE,1091,0.71,7,0.54,8,45,0.7,3,32,6,4,2,0.43,0,4,0,5,0,0,0,1,2,0,1,8,0,0.333333,1,0.75,0.2,1,28,129,4,2768,165,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,1908,124,12486,11008,214819,133
org.apache.lucene.analysis.synonym.TestSynonymMapFilter,NON-SEVERE,1084,0.69,8,0.47,8,55,0.86,8,11,6,3,0,0.47,2,7,2,56,1,14,15,49,29,0,1,1057,40,0.259958,0,0.971787,0.644068,114,248,1771,6,32688,2040,0,15,12,0,2,14,18,14,11,0,4,45,2,0,10,7,0,50,16,0,7,16,34,49,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,1908,124,12486,11008,214819,133
org.apache.lucene.analysis.wikipedia.WikipediaTokenizerImpl,NON-SEVERE,998,0.74,11,0.5,10,50,0.8,4,17,4,2,2,0.48,0,0,0,2,1,1,3,2,1,49,5,54,2,0,0,1,1,2,69,182,1,4524,247,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,2,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,1538,183,15627,11949,283829,106
org.apache.lucene.codecs.lucene50.Lucene50DocValuesProducer,NON-SEVERE,1005,0.75,8,0.53,7,41,0.78,5,20,7,4,0,0.4,1,21,0,29,2,5,10,8,24,41,4,322,16,0.259259,0,0.96131,0.16,28,69,182,1,4524,247,0,0,19,5,0,2,2,2,22,0,0,25,0,4,0,0,0,29,0,0,0,0,29,7,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1538,183,15627,11949,283829,106
org.apache.lucene.codecs.lucene50.Lucene50PostingsReader,NON-SEVERE,1021,0.72,21,0.47,6,53,0.83,2,22,6,3,0,0.55,2,19,0,22,1,0,0,3,16,0,1,44,0,0.1,0,0.988095,0.107143,4,3,23,0,687,46,0,6,10,0,0,6,6,6,10,0,0,22,0,0,0,0,0,22,0,0,0,0,22,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1538,183,15627,11949,283829,106
org.apache.lucene.index.CheckIndex,NON-SEVERE,1089,0.73,21,0.44,11,66,0.88,8,10,4,4,0,0.53,1,0,0,19,0,6,5,19,3,0,1,94,7,0.006536,0,1,1,25,1,19,0,94,19,0,0,3,0,0,0,1,0,2,0,1,19,0,0,0,0,0,19,0,0,0,0,19,18,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2096,64,13676,11072,315953,37
org.apache.lucene.index.ConcurrentMergeScheduler,NON-SEVERE,898,0.69,10,0.44,8,41,0.87,7,28,4,4,2,0.53,0,0,0,1,0,0,2,1,1,101,7,27,1,1,0,0,1,1,760,1182,1,32189,1188,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2096,64,13676,11072,315953,37
org.apache.lucene.index.IndexWriter,NON-SEVERE,1048,0.7,15,0.46,5,43,0.85,8,20,4,2,1,0.46,1,4,0,5,0,0,0,1,5,0,1,30,0,0,0,1,0.2,1,159,3633,16,85061,4912,0,0,5,0,0,5,1,1,0,4,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2096,64,13676,11072,315953,37
org.apache.lucene.index.SegmentInfos,NON-SEVERE,988,0.74,12,0.49,7,50,0.79,5,26,3,3,2,0.48,0,23,0,105,29,124,23,82,49,677,3,1595,88,0.041209,3,0.98803,0.642857,471,159,3633,16,85061,4912,0,22,21,6,0,24,26,24,23,0,2,105,0,1,0,0,0,106,0,0,0,0,106,82,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,2096,64,13676,11072,315953,37
org.apache.lucene.index.SortingLeafReader,NON-SEVERE,916,0.73,7,0.42,6,54,0.74,6,36,5,2,1,0.47,0,22,0,67,40,84,13,45,54,737,4,1493,44,0.128671,0,0.995511,0.447917,295,159,3633,16,85061,4912,0,32,22,0,0,39,39,39,15,0,0,64,0,3,0,1,0,66,0,0,1,0,66,44,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,2096,64,13676,11072,315953,37
org.apache.lucene.index.TestAddIndexes,NON-SEVERE,1020,0.71,11,0.48,7,57,0.79,8,23,7,1,0,0.4,0,0,3,1,0,1,1,1,0,2,2,65,1,1,0,0,1,1,134,428,2,12585,454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,1571,291,17113,11938,260912,66
org.apache.lucene.index.TestBackwardsCompatibility,NON-SEVERE,959,0.72,7,0.51,11,52,0.86,8,14,4,1,2,0.49,0,1,0,3,0,1,1,2,3,0,1,16,0,1,0,0.833333,0.666667,2,134,428,2,12585,454,1,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,1571,291,17113,11938,260912,66
org.apache.lucene.index.TestBinaryDocValuesUpdates,MEDIUM,1005,0.73,11,0.55,10,49,0.79,7,18,3,2,1,0.45,1,1,1,0,1,0,0,0,2,1,2,38,1,0.8,29,0.71,0.57,64,7,5,9,11,2,10,11,8,3,2,4,0,3,12,5,6,1,8,7,11,1,4,12,10,12,2,5,9,3,12,4,FALSE,FALSE,TRUE,FALSE,FALSE,8,6,6,12,11,8
org.apache.lucene.index.TestDemoParallelLeafReader,MEDIUM,1026,0.69,17,0.54,9,45,0.7,2,27,7,4,1,0.5,0,3,0,1,1,0,2,0,1,1,2,77,16,0.21,47,0.6,0.87,6,7,10,9,4,11,2,4,2,4,2,8,0,1,9,0,9,10,5,0,6,3,0,4,3,3,6,2,10,11,3,10,FALSE,FALSE,TRUE,FALSE,FALSE,12,5,4,8,10,11
org.apache.lucene.index.TestDirectoryReader,MEDIUM,1087,0.71,21,0.44,9,68,0.78,4,14,4,2,2,0.55,3,7,0,0,2,0,1,0,2,0,1,112,7,0.8,32,0.11,0.08,94,10,3,1,2,1,9,6,2,2,3,9,6,9,1,10,4,0,6,6,3,4,7,7,1,7,5,11,11,5,12,10,FALSE,FALSE,TRUE,FALSE,FALSE,0,7,2,12,6,4
org.apache.lucene.index.TestDocValuesIndexing,MEDIUM,1018,0.71,18,0.52,6,46,0.8,9,18,6,2,1,0.54,0,1,1,2,0,2,1,1,0,1,2,45,40,0.58,38,0.87,0.34,84,9,11,12,12,3,2,1,3,6,2,2,0,7,5,4,6,12,10,10,9,8,4,12,12,0,8,8,10,10,10,11,FALSE,FALSE,TRUE,FALSE,FALSE,8,0,7,8,12,0
org.apache.lucene.index.TestIndexWriter,MEDIUM,1020,0.72,17,0.41,6,64,0.87,5,18,7,1,2,0.53,1,2,0,1,2,1,2,0,0,2,0,95,46,0.82,35,0.47,0.41,50,5,6,8,10,1,4,1,5,3,4,5,0,12,10,0,10,6,3,8,6,10,9,5,0,10,9,11,3,0,6,1,FALSE,FALSE,TRUE,FALSE,FALSE,12,12,2,2,11,4
org.apache.lucene.index.TestIndexWriterDelete,NON-SEVERE,933,0.69,10,0.45,6,48,0.8,7,11,7,4,0,0.44,0,6,0,7,0,0,1,1,6,0,1,51,1,0,0,1,0.142857,7,35,431,0,6490,667,1,0,0,0,6,0,0,0,6,0,0,7,0,0,0,0,0,7,0,0,0,0,7,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,1571,291,17113,11938,260912,66
org.apache.lucene.index.TestIndexWriterExceptions,NON-SEVERE,984,0.7,19,0.5,7,48,0.76,7,9,7,1,2,0.44,1,27,0,31,0,2,4,4,14,0,1,44,6,0.045977,0,0.959524,0.1,8,6,38,2,863,73,0,0,14,0,0,0,0,0,14,0,0,31,1,0,0,0,0,32,1,0,0,1,31,4,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,1571,291,17113,11938,260912,66
org.apache.lucene.index.TestIndexWriterReader,NON-SEVERE,930,0.7,20,0.46,6,55,0.77,9,30,6,3,1,0.51,3,5,0,100,0,9,33,95,46,0,1,3446,103,0.500947,1,0.956083,0.94186,467,21,233,6,10160,347,0,0,1,45,0,2,3,2,43,0,1,86,0,14,0,30,0,70,7,0,30,7,63,93,0,2,FALSE,FALSE,TRUE,FALSE,FALSE,2045,148,17321,12962,390008,75
org.apache.lucene.index.TestNumericDocValuesUpdates,NON-SEVERE,917,0.69,14,0.47,11,68,0.73,6,13,5,4,1,0.49,11,16,1,60,0,39,33,44,34,520,5,1866,50,0.263645,0,0.955135,0.666667,271,324,1378,38,36313,1878,0,1,19,14,0,2,5,2,29,0,3,47,12,1,0,0,0,60,0,0,0,0,60,43,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,2045,148,17321,12962,390008,75
org.apache.lucene.index.TestTermsEnum,NON-SEVERE,929,0.7,9,0.44,11,52,0.7,5,30,3,3,0,0.47,0,5,0,6,0,0,0,1,8,2,2,55,0,0,0,1,0.125,2,324,1378,38,36313,1878,0,2,1,5,0,1,3,1,5,0,2,6,0,0,0,0,0,6,0,0,0,0,6,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,2045,148,17321,12962,390008,75
